t,payload.p_x,payload.p_y,payload.p_z,payload.q_w,payload.q_x,payload.q_y,payload.q_z,payload.v_x,payload.v_y,payload.v_z,payload.w_x,payload.w_y,payload.w_z,payload.F_x,payload.F_y,payload.F_z,payload.T_x,payload.T_y,payload.T_z,canopy.p_x,canopy.p_y,canopy.p_z,canopy.q_w,canopy.q_x,canopy.q_y,canopy.q_z,canopy.v_x,canopy.v_y,canopy.v_z,canopy.w_x,canopy.w_y,canopy.w_z,canopy.F_x,canopy.F_y,canopy.F_z,canopy.T_x,canopy.T_y,canopy.T_z
6.6749180759746585,-1.0470608677122187e-35,0.0,75.99166859249624,1.0,0.0,0.0,0.0,8.259289104833223e-36,0.0,-22.416027338276393,0.0,0.0,0.0,-3.401955775524309e-35,0.0,-5.769615750422346,0.0,0.0,0.0,8.559249153884334e-37,0.0,80.99166859249627,1.0,0.0,0.0,0.0,-1.448951870944232e-35,0.0,-22.4160273382764,0.0,0.0,0.0,9.355567766439264e-34,0.0,1427.734236003272,0.0,0.0,0.0
6.679497929246797,-1.0429922400237312e-35,0.0,75.89028195174097,1.0,0.0,0.0,0.0,9.521016050175811e-36,0.0,-21.852588460606267,0.0,0.0,0.0,-3.8230812855354866e-35,0.0,-10.35282937874068,0.0,0.0,0.0,7.806278655581612e-37,0.0,80.890281951741,1.0,0.0,0.0,0.0,-1.8317843415236857e-35,0.0,-21.852588460606253,0.0,0.0,0.0,1.301965037258343e-33,0.0,1533.5817336516013,0.0,0.0,0.0
6.686900515197603,-1.0351561236666068e-35,0.0,75.73206915114294,1.0,0.0,0.0,0.0,1.1660037644464749e-35,0.0,-20.88544422644503,0.0,0.0,0.0,-4.4747730859440685e-35,0.0,-17.947922826519914,0.0,0.0,0.0,6.2544331938316745e-37,0.0,80.73206915114297,1.0,0.0,0.0,0.0,-2.333927502570299e-35,0.0,-20.885444226445024,0.0,0.0,0.0,1.8233474130542743e-33,0.0,1612.025398532718,0.0,0.0,0.0
6.691776530402494,-1.0291260558534478e-35,0.0,75.63181132644891,1.0,0.0,0.0,0.0,1.3069134880461753e-35,0.0,-20.237876115513554,0.0,0.0,0.0,-4.860031912401892e-35,0.0,-22.841213048711907,0.0,0.0,0.0,5.055094603549e-37,0.0,80.63181132644894,1.0,0.0,0.0,0.0,-2.5732404521338386e-35,0.0,-20.237876115513625,0.0,0.0,0.0,2.0722865471787072e-33,0.0,1610.1802148563636,0.0,0.0,0.0
6.696652545607385,-1.0224178427369511e-35,0.0,75.53469352127772,1.0,0.0,0.0,0.0,1.4436911620421806e-35,0.0,-19.599537428837618,0.0,0.0,0.0,-5.199331010025982e-35,0.0,-27.513931860765283,0.0,0.0,0.0,3.756403432715442e-37,0.0,80.53469352127775,1.0,0.0,0.0,0.0,-2.7425738013422825e-35,0.0,-19.599537428837753,0.0,0.0,0.0,2.235575332244761e-33,0.0,1578.01220876218,0.0,0.0,0.0
6.701528560812276,-1.0150575699017446e-35,0.0,75.44064448536734,1.0,0.0,0.0,0.0,1.574081889753698e-35,0.0,-18.98048296981059,0.0,0.0,0.0,-5.489868339661161e-35,0.0,-31.90245767026417,0.0,0.0,0.0,2.390494199580929e-37,0.0,80.44064448536737,1.0,0.0,0.0,0.0,-2.8506502807442966e-35,0.0,-18.980482969810783,0.0,0.0,0.0,2.3212403754124107e-33,0.0,1525.9313330400166,0.0,0.0,0.0
6.7074621762871836,-1.0052717677460398e-35,0.0,75.33017400989206,1.0,0.0,0.0,0.0,1.7223466657678758e-35,0.0,-18.26184700599684,0.0,0.0,0.0,-5.779531251658291e-35,0.0,-36.82028344705743,0.0,0.0,0.0,6.767172512832252e-38,0.0,80.33017400989209,1.0,0.0,0.0,0.0,-2.9149806895276506e-35,0.0,-18.26184700599714,0.0,0.0,0.0,2.3422622767119446e-33,0.0,1447.7665764840888,0.0,0.0,0.0
6.713395791762091,-9.94642315790154e-36,0.0,75.22384183243304,1.0,0.0,0.0,0.0,1.8583921536812498e-35,0.0,-17.586099044173736,0.0,0.0,0.0,-6.00529333275051e-35,0.0,-41.27147587506402,0.0,0.0,0.0,-1.0576675141031754e-37,0.0,80.22384183243307,1.0,0.0,0.0,0.0,-2.9230193681381544e-35,0.0,-17.586099044174112,0.0,0.0,0.0,2.298442417165442e-33,0.0,1363.218459306848,0.0,0.0,0.0
6.720669723764453,-9.805672068947892e-36,0.0,75.0987559296296,1.0,0.0,0.0,0.0,2.0086606960377717e-35,0.0,-16.817747961967996,0.0,0.0,0.0,-6.20728618884993e-35,0.0,-46.128766203368805,0.0,0.0,0.0,-3.1707683200661433e-37,0.0,80.09875592962963,1.0,0.0,0.0,0.0,-2.878928805735057e-35,0.0,-16.817747961968475,0.0,0.0,0.0,2.190631138061185e-33,0.0,1260.0741099815318,0.0,0.0,0.0
6.727943655766815,-9.654619481643762e-36,0.0,74.97902501624617,1.0,0.0,0.0,0.0,2.1418871116257605e-35,0.0,-16.113047277254402,0.0,0.0,0.0,-6.341640323685824e-35,0.0,-50.392933742277236,0.0,0.0,0.0,-5.2364869363461695e-37,0.0,79.9790250162462,1.0,0.0,0.0,0.0,-2.7958149410822387e-35,0.0,-16.11304727725493,0.0,0.0,0.0,2.0518924831153773e-33,0.0,1162.9418392140055,0.0,0.0,0.0
