t,payload.p_x,payload.p_y,payload.p_z,payload.q_w,payload.q_x,payload.q_y,payload.q_z,payload.v_x,payload.v_y,payload.v_z,payload.w_x,payload.w_y,payload.w_z,payload.F_x,payload.F_y,payload.F_z,payload.T_x,payload.T_y,payload.T_z,canopy.p_x,canopy.p_y,canopy.p_z,canopy.q_w,canopy.q_x,canopy.q_y,canopy.q_z,canopy.v_x,canopy.v_y,canopy.v_z,canopy.w_x,canopy.w_y,canopy.w_z,canopy.F_x,canopy.F_y,canopy.F_z,canopy.T_x,canopy.T_y,canopy.T_z
14.059999999999745,0.0,0.0,90.72231651298492,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197809,0.0,0.0,0.0,0.0,0.0,-97.39789264413511,0.0,0.0,0.0,0.0,0.0,95.72231651298482,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419745,0.0,0.0,0.0,0.0,0.0,97.39789264413395,0.0,0.0,0.0
14.069999999999744,0.0,0.0,90.67184544924294,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419781,0.0,0.0,0.0,0.0,0.0,-97.39789264413511,0.0,0.0,0.0,0.0,0.0,95.67184544924284,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419745,0.0,0.0,0.0,0.0,0.0,97.39789264413395,0.0,0.0,0.0
14.079999999999744,0.0,0.0,90.62137438550096,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197811,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.62137438550086,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419745,0.0,0.0,0.0,0.0,0.0,97.39789264413395,0.0,0.0,0.0
14.089999999999744,0.0,0.0,90.57090332175898,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197812,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.57090332175888,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419745,0.0,0.0,0.0,0.0,0.0,97.39789264413395,0.0,0.0,0.0
14.099999999999744,0.0,0.0,90.520432258017,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197813,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.5204322580169,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419745,0.0,0.0,0.0,0.0,0.0,97.39789264413395,0.0,0.0,0.0
14.109999999999744,0.0,0.0,90.46996119427502,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741978135,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.46996119427492,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419745,0.0,0.0,0.0,0.0,0.0,97.39789264413395,0.0,0.0,0.0
14.119999999999743,0.0,0.0,90.41949013053303,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197814,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.41949013053294,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197451,0.0,0.0,0.0,0.0,0.0,97.39789264413395,0.0,0.0,0.0
14.129999999999743,0.0,0.0,90.36901906679105,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197815,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.36901906679095,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197451,0.0,0.0,0.0,0.0,0.0,97.39789264413399,0.0,0.0,0.0
14.139999999999743,0.0,0.0,90.31854800304907,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197816,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.31854800304897,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197451,0.0,0.0,0.0,0.0,0.0,97.39789264413399,0.0,0.0,0.0
14.149999999999743,0.0,0.0,90.2680769393071,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197817,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.268076939307,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197451,0.0,0.0,0.0,0.0,0.0,97.39789264413399,0.0,0.0,0.0
14.159999999999743,0.0,0.0,90.21760587556511,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197818,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.21760587556501,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197452,0.0,0.0,0.0,0.0,0.0,97.39789264413399,0.0,0.0,0.0
14.169999999999742,0.0,0.0,90.16713481182313,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197819,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.16713481182303,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197452,0.0,0.0,0.0,0.0,0.0,97.39789264413403,0.0,0.0,0.0
14.179999999999742,0.0,0.0,90.11666374808115,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419782,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.11666374808105,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197452,0.0,0.0,0.0,0.0,0.0,97.39789264413403,0.0,0.0,0.0
14.189999999999742,0.0,0.0,90.06619268433917,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197821,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.06619268433907,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197452,0.0,0.0,0.0,0.0,0.0,97.39789264413403,0.0,0.0,0.0
14.199999999999742,0.0,0.0,90.01572162059719,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741978215,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,95.01572162059709,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197452,0.0,0.0,0.0,0.0,0.0,97.39789264413403,0.0,0.0,0.0
14.209999999999742,0.0,0.0,89.96525055685521,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197822,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.96525055685511,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197452,0.0,0.0,0.0,0.0,0.0,97.39789264413403,0.0,0.0,0.0
14.219999999999741,0.0,0.0,89.91477949311323,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197823,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.91477949311313,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197453,0.0,0.0,0.0,0.0,0.0,97.39789264413403,0.0,0.0,0.0
14.229999999999741,0.0,0.0,89.86430842937125,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197824,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.86430842937115,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197453,0.0,0.0,0.0,0.0,0.0,97.39789264413406,0.0,0.0,0.0
14.23999999999974,0.0,0.0,89.81383736562927,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197825,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.81383736562917,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197454,0.0,0.0,0.0,0.0,0.0,97.39789264413406,0.0,0.0,0.0
14.24999999999974,0.0,0.0,89.76336630188729,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197826,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.76336630188719,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197454,0.0,0.0,0.0,0.0,0.0,97.3978926441341,0.0,0.0,0.0
14.25999999999974,0.0,0.0,89.71289523814531,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197827,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.71289523814521,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197454,0.0,0.0,0.0,0.0,0.0,97.3978926441341,0.0,0.0,0.0
14.26999999999974,0.0,0.0,89.66242417440333,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197828,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.66242417440323,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197454,0.0,0.0,0.0,0.0,0.0,97.3978926441341,0.0,0.0,0.0
14.27999999999974,0.0,0.0,89.61195311066135,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197829,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.61195311066125,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197454,0.0,0.0,0.0,0.0,0.0,97.3978926441341,0.0,0.0,0.0
14.28999999999974,0.0,0.0,89.56148204691937,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741978295,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.56148204691927,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197454,0.0,0.0,0.0,0.0,0.0,97.3978926441341,0.0,0.0,0.0
14.29999999999974,0.0,0.0,89.51101098317739,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419783,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.51101098317729,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197454,0.0,0.0,0.0,0.0,0.0,97.3978926441341,0.0,0.0,0.0
14.30999999999974,0.0,0.0,89.4605399194354,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197831,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.4605399194353,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197455,0.0,0.0,0.0,0.0,0.0,97.3978926441341,0.0,0.0,0.0
14.31999999999974,0.0,0.0,89.41006885569342,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197832,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.41006885569332,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197455,0.0,0.0,0.0,0.0,0.0,97.39789264413415,0.0,0.0,0.0
14.329999999999739,0.0,0.0,89.35959779195144,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197833,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.35959779195134,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197455,0.0,0.0,0.0,0.0,0.0,97.39789264413415,0.0,0.0,0.0
14.339999999999739,0.0,0.0,89.30912672820946,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197834,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.30912672820936,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197455,0.0,0.0,0.0,0.0,0.0,97.39789264413415,0.0,0.0,0.0
14.349999999999739,0.0,0.0,89.25865566446748,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197835,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.25865566446738,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197456,0.0,0.0,0.0,0.0,0.0,97.39789264413415,0.0,0.0,0.0
14.359999999999738,0.0,0.0,89.2081846007255,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197836,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.2081846007254,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197456,0.0,0.0,0.0,0.0,0.0,97.39789264413419,0.0,0.0,0.0
14.369999999999738,0.0,0.0,89.15771353698352,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197837,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.15771353698342,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197456,0.0,0.0,0.0,0.0,0.0,97.39789264413419,0.0,0.0,0.0
14.379999999999738,0.0,0.0,89.10724247324154,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741978375,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.10724247324144,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197456,0.0,0.0,0.0,0.0,0.0,97.39789264413419,0.0,0.0,0.0
14.389999999999738,0.0,0.0,89.05677140949956,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197838,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.05677140949946,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197456,0.0,0.0,0.0,0.0,0.0,97.39789264413419,0.0,0.0,0.0
14.399999999999737,0.0,0.0,89.00630034575758,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197839,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,94.00630034575748,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197456,0.0,0.0,0.0,0.0,0.0,97.39789264413419,0.0,0.0,0.0
14.409999999999737,0.0,0.0,88.9558292820156,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419784,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.9558292820155,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741974564,0.0,0.0,0.0,0.0,0.0,97.39789264413419,0.0,0.0,0.0
14.419999999999737,0.0,0.0,88.90535821827362,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197841,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.90535821827352,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741974564,0.0,0.0,0.0,0.0,0.0,97.39789264413423,0.0,0.0,0.0
14.429999999999737,0.0,0.0,88.85488715453164,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197842,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.85488715453154,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741974564,0.0,0.0,0.0,0.0,0.0,97.39789264413423,0.0,0.0,0.0
14.439999999999737,0.0,0.0,88.80441609078966,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197843,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.80441609078956,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741974564,0.0,0.0,0.0,0.0,0.0,97.39789264413423,0.0,0.0,0.0
14.449999999999736,0.0,0.0,88.75394502704768,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197844,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.75394502704758,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741974564,0.0,0.0,0.0,0.0,0.0,97.39789264413423,0.0,0.0,0.0
14.459999999999736,0.0,0.0,88.7034739633057,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197845,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.7034739633056,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197457,0.0,0.0,0.0,0.0,0.0,97.39789264413423,0.0,0.0,0.0
14.469999999999736,0.0,0.0,88.65300289956372,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741978455,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.65300289956362,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197457,0.0,0.0,0.0,0.0,0.0,97.39789264413427,0.0,0.0,0.0
14.479999999999736,0.0,0.0,88.60253183582174,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197846,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.60253183582164,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197457,0.0,0.0,0.0,0.0,0.0,97.39789264413427,0.0,0.0,0.0
14.489999999999736,0.0,0.0,88.55206077207976,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197847,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.55206077207966,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197458,0.0,0.0,0.0,0.0,0.0,97.39789264413427,0.0,0.0,0.0
14.499999999999735,0.0,0.0,88.50158970833778,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197848,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.50158970833768,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197458,0.0,0.0,0.0,0.0,0.0,97.39789264413432,0.0,0.0,0.0
14.509999999999735,0.0,0.0,88.4511186445958,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197849,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.4511186445957,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197458,0.0,0.0,0.0,0.0,0.0,97.39789264413432,0.0,0.0,0.0
14.519999999999735,0.0,0.0,88.40064758085381,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419785,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.40064758085371,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197458,0.0,0.0,0.0,0.0,0.0,97.39789264413432,0.0,0.0,0.0
14.529999999999735,0.0,0.0,88.35017651711183,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197851,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.35017651711173,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197458,0.0,0.0,0.0,0.0,0.0,97.39789264413432,0.0,0.0,0.0
14.539999999999734,0.0,0.0,88.29970545336985,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197852,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.29970545336975,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197458,0.0,0.0,0.0,0.0,0.0,97.39789264413432,0.0,0.0,0.0
14.549999999999734,0.0,0.0,88.24923438962787,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197853,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.24923438962777,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197458,0.0,0.0,0.0,0.0,0.0,97.39789264413432,0.0,0.0,0.0
14.559999999999734,0.0,0.0,88.19876332588589,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741978535,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.19876332588579,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197459,0.0,0.0,0.0,0.0,0.0,97.39789264413432,0.0,0.0,0.0
14.569999999999734,0.0,0.0,88.14829226214391,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197854,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.14829226214381,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197459,0.0,0.0,0.0,0.0,0.0,97.39789264413436,0.0,0.0,0.0
14.579999999999734,0.0,0.0,88.09782119840193,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197855,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.09782119840183,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197459,0.0,0.0,0.0,0.0,0.0,97.39789264413436,0.0,0.0,0.0
14.589999999999733,0.0,0.0,88.04735013465995,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197856,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,93.04735013465985,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197459,0.0,0.0,0.0,0.0,0.0,97.39789264413436,0.0,0.0,0.0
14.599999999999733,0.0,0.0,87.99687907091797,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197857,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,92.99687907091787,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419746,0.0,0.0,0.0,0.0,0.0,97.39789264413436,0.0,0.0,0.0
14.609999999999733,0.0,0.0,87.94640800717599,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197858,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,92.94640800717589,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419746,0.0,0.0,0.0,0.0,0.0,97.39789264413439,0.0,0.0,0.0
14.619999999999733,0.0,0.0,87.89593694343401,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197859,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,92.89593694343391,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419746,0.0,0.0,0.0,0.0,0.0,97.39789264413439,0.0,0.0,0.0
14.629999999999733,0.0,0.0,87.84546587969203,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419786,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,92.84546587969193,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419746,0.0,0.0,0.0,0.0,0.0,97.39789264413439,0.0,0.0,0.0
14.639999999999732,0.0,0.0,87.79499481595005,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197861,0.0,0.0,0.0,0.0,0.0,-97.3978926441351,0.0,0.0,0.0,0.0,0.0,92.79499481594995,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197461,0.0,0.0,0.0,0.0,0.0,97.39789264413439,0.0,0.0,0.0
14.649999999999732,0.0,0.0,87.74452375220807,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741978615,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.74452375220797,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197461,0.0,0.0,0.0,0.0,0.0,97.39789264413443,0.0,0.0,0.0
14.659999999999732,0.0,0.0,87.69405268846609,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197862,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.69405268846599,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197461,0.0,0.0,0.0,0.0,0.0,97.39789264413443,0.0,0.0,0.0
14.669999999999732,0.0,0.0,87.6435816247241,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197863,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.643581624724,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197461,0.0,0.0,0.0,0.0,0.0,97.39789264413443,0.0,0.0,0.0
14.679999999999731,0.0,0.0,87.59311056098213,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197864,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.59311056098203,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197461,0.0,0.0,0.0,0.0,0.0,97.39789264413443,0.0,0.0,0.0
14.689999999999731,0.0,0.0,87.54263949724015,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197865,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.54263949724005,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197462,0.0,0.0,0.0,0.0,0.0,97.39789264413443,0.0,0.0,0.0
14.699999999999731,0.0,0.0,87.49216843349816,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197866,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.49216843349807,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197462,0.0,0.0,0.0,0.0,0.0,97.39789264413447,0.0,0.0,0.0
14.70999999999973,0.0,0.0,87.44169736975618,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197867,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.44169736975608,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197462,0.0,0.0,0.0,0.0,0.0,97.39789264413447,0.0,0.0,0.0
14.71999999999973,0.0,0.0,87.3912263060142,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197868,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.3912263060141,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197462,0.0,0.0,0.0,0.0,0.0,97.39789264413447,0.0,0.0,0.0
14.72999999999973,0.0,0.0,87.34075524227222,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197869,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.34075524227212,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197462,0.0,0.0,0.0,0.0,0.0,97.39789264413447,0.0,0.0,0.0
14.73999999999973,0.0,0.0,87.29028417853024,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063741978694,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.29028417853014,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197462,0.0,0.0,0.0,0.0,0.0,97.39789264413447,0.0,0.0,0.0
14.74999999999973,0.0,0.0,87.23981311478826,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637419787,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.23981311478816,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197462,0.0,0.0,0.0,0.0,0.0,97.39789264413447,0.0,0.0,0.0
14.75999999999973,0.0,0.0,87.18934205104628,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197871,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.18934205104618,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197463,0.0,0.0,0.0,0.0,0.0,97.39789264413447,0.0,0.0,0.0
14.76999999999973,0.0,0.0,87.1388709873043,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197872,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.1388709873042,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197463,0.0,0.0,0.0,0.0,0.0,97.39789264413453,0.0,0.0,0.0
14.77999999999973,0.0,0.0,87.08839992356232,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197873,0.0,0.0,0.0,0.0,0.0,-97.39789264413508,0.0,0.0,0.0,0.0,0.0,92.08839992356222,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106374197463,0.0,0.0,0.0,0.0,0.0,97.39789264413453,0.0,0.0,0.0
